"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","replyTo"
"UgwHeLMfSmHrx4crrk94AaABAg","Melissa Andrea Luna","/channel/UCCQFTKMNixnX_XPxlyNAU4A","https://yt3.ggpht.com/a/AGF-l7_oYkm7yc5CC9KNCrOrdkAA9FDUfYJRNpCF5w=s48-c-k-c0xffffffff-no-rj-mo","I love Regine, OMG she is great",1,"2 years ago",1511612677714,false,false,,,
"UgzXIHqbxkMwlxOCT814AaABAg","Ken H","/channel/UCNvax25RDQ7RADvFl5TQXkw","https://yt3.ggpht.com/a/AGF-l7-ioVxIcetlNVTR5UrWF_zXlIzI17hNfiWlpQ=s48-c-k-c0xffffffff-no-rj-mo","So, who is wearing the tan boots?",0,"2 years ago",1511612677715,false,false,,,
"UgyDpp5ozBFH52-FeLJ4AaABAg","Felipe Diaz","/channel/UCamBor01_NGgeuBxSMUT3ZA","https://yt3.ggpht.com/a/AGF-l7896tLA22XMs1OUamqScgiJ9Rcjjo4uY9XY4A=s48-c-k-c0xffffffff-no-rj-mo","se escucha muy bien, me encanta tu voz <3",0,"2 years ago",1511612677716,false,false,,,
"UgzsmyuiNf4Ram1tIHp4AaABAg","Elizabeth del Carmen López Córdova","/channel/UCXBxPqv33SkW-uMeoCXAHUg","https://yt3.ggpht.com/a/AGF-l78rALDkfu0mA5S-pUgvVqYsy0_Jv-_HeneWfQ=s48-c-k-c0xffffffff-no-rj-mo","Regine ❤️🎶",0,"2 years ago",1511612677717,false,false,,,
"UgzUBQR0YLFKXRUufIl4AaABAg","Melanie Mdz","/channel/UCOY-HgN9uC1pzHunIPCX_dA","https://yt3.ggpht.com/a/AGF-l7-TesKMDuueVCSIC_IVzICt2q_2L2ia8Hij-w=s48-c-k-c0xffffffff-no-rj-mo","Me encantaaaa <3",0,"2 years ago",1511612677718,false,false,,,
"UgysgMbcAUL2-yAF_fJ4AaABAg","Sam","/channel/UCp6utL-xLvpWCH8Mzb225xA","https://yt3.ggpht.com/a/AGF-l7-8Nv_Yd98aVhLd2OxtGkehHTNvHS0bXOgfgg=s48-c-k-c0xffffffff-no-rj-mo","I tot I saw boobiesss...",0,"2 years ago",1511612677719,false,false,,,
"Ugz9cJC4xe2ppIle-l54AaABAg","Will Voss","/channel/UCa_h0_tDVhfyxL8ZhiAKXww","https://yt3.ggpht.com/a/AGF-l78VYZ0aHnJ7owF4w510OSrWtm93s0IHsnhUhg=s48-c-k-c0xffffffff-no-rj-mo","Such a great evolution. Keep it coming af.",0,"2 years ago",1511612677720,false,false,,,
"Ugwk2FWttvaCKCJqiq54AaABAg","Randy Miscreant","/channel/UCI2E6aC63oDcKSxRY0vu3yg","https://yt3.ggpht.com/a/AGF-l7_er24vGo4nx9Rih59F3yV9I264FMp36St8VA=s48-c-k-c0xffffffff-no-rj-mo","The musical equivalent of valium.",0,"2 years ago",1511612677720,false,false,,,
"UgzNXVk6YFADFr0ee8t4AaABAg","Victor Rosa de Souza","/channel/UCTTxq0KvUdIzD4vdVZyyBCQ","https://yt3.ggpht.com/a/AGF-l78vPny5MlOsIQ7Ggo_mEXXiMll5k-ATMHotxQ=s48-c-k-c0xffffffff-no-rj-mo","Que música! Que clipe!",0,"2 years ago",1511612677721,false,false,,,
"Ugyo-kXiFJAz9U9-p5V4AaABAg","Adam V","/channel/UCM4JFVLhDX7TVUayoT0rPAw","https://yt3.ggpht.com/a/AGF-l79Be4rNVPqKAt1QVPbu775mIGkerTkEcyZjLw=s48-c-k-c0xffffffff-no-rj-mo","This, Everything Now and We Don't Deserve Love are the best songs on the album for me, can't wait to see them live in April, for the third time. Best live band I've seen.",0,"2 years ago",1511612677722,false,false,,,
"Ugx5VV3j7-t7btaTJ714AaABAg","Danny McDonnell","/channel/UCyZHMIqRV2fgLUB_1YHdUeQ","https://yt3.ggpht.com/a/AGF-l795CA23VcocGzM1qzfRKctGVe5lOmsRcEB8cg=s48-c-k-c0xffffffff-no-rj-mo","Best new song so far.",0,"2 years ago",1511612677723,false,false,,,
"UgzhwuHAwzJdrJwa4Tl4AaABAg","mac fodder","/channel/UC--19rQTAxEmdxMn8zDJLgQ","https://yt3.ggpht.com/a/AGF-l7_dp0d_sEwll7sqvH-q64CAcvsyG1u07Waw=s48-c-k-c0xffffffff-no-rj-mo","Gorgeous",0,"2 years ago",1511612677723,false,false,,,
"UgwjFSBIIXWA2X6jJUl4AaABAg","Jack Caponi","/channel/UCgoiz1uylInqR1r_heuJ5jQ","https://yt3.ggpht.com/a/AGF-l7-xm95jVWOsx7bXVixgmrtG-qmh9oXRPqejsQ=s48-c-k-c0xffffffff-no-rj-mo","Found out about this song from their concert. The band and Regine killed it live with this tune. Really hypnotic",0,"2 years ago",1511612677724,false,false,,,
"Ugyjt3iVfUriVf0pxMd4AaABAg","Matthew Snyder","/channel/UCz3XtMZC7Cglc-Y4U6Fcfbw","https://yt3.ggpht.com/a/AGF-l7-pnpnXLT6kugopezJOAOdO6fSfwG9-xYnmqA=s48-c-k-c0xffffffff-no-rj-mo","I love Regine, but this video would have ruled with Tim Kingsbury mouthing the lyrics and dancing to the beat.",1,"2 years ago",1511612677725,false,false,,,
"UgyboGra-n1R4DA8sKl4AaABAg","Bethlehem","/channel/UCn7QSYjp1pc_zPJauwwvnHw","https://yt3.ggpht.com/a/AGF-l78SX6KSeH3u9ATsdaIx_yY-WDdJRQTeRzDdIg=s48-c-k-c0xffffffff-no-rj-mo","When you have loads of money, you can make shit like this",0,"2 years ago",1511612677726,false,false,,,
"UgyTIFpyVKoDppxw5pl4AaABAg","Bethlehem","/channel/UCn7QSYjp1pc_zPJauwwvnHw","https://yt3.ggpht.com/a/AGF-l78SX6KSeH3u9ATsdaIx_yY-WDdJRQTeRzDdIg=s48-c-k-c0xffffffff-no-rj-mo","WOT IZ DIS CRAP?!",0,"2 years ago",1511612677726,false,false,,,
"UgwIiAZx2RWQemCjcg14AaABAg","Joshua Molina","/channel/UCMmnhbvIs6OojoQ6FcdHw5w","https://yt3.ggpht.com/a/AGF-l7-JZd9pPelTTLK94NIEwwbVP5KahUq18k-RKA=s48-c-k-c0xffffffff-no-rj-mo","♥",0,"2 years ago",1511612677727,false,false,,,
"UgxPAqR2gC9QVBxCB0Z4AaABAg","Eduardo Chantos","/channel/UC_RbT0aaa_qBkhK2qjEL2Vg","https://yt3.ggpht.com/a/AGF-l78T1bIv20XnhLuh4kF5jZ_4vcddOJ9T4wJ01Q=s48-c-k-c0xffffffff-no-rj-mo","I am still trying to figure out why they were so interested on how they clean up the mess after the carnival? Tons of garbage. Filthy people!.",0,"2 years ago",1511612677728,false,false,,,
"UgzMK4nRIv8GTsv6Tu94AaABAg","Crystal Lahr","/channel/UCVTHKAg64FnqmumtVa9MFnw","https://yt3.ggpht.com/a/AGF-l7-2WnjHpxSwmbshcI5EXfptm3uRb4a7wYpgQQ=s48-c-k-c0xffffffff-no-rj-mo","thouss",0,"2 years ago",1511612677728,false,false,,,
"UgxgRqe6-HgL4rhNQXp4AaABAg","yodummy","/channel/UCIudWY-7l_jFYegxqRCluzw","https://yt3.ggpht.com/a/AGF-l78SGmLYmFP78qzjkY9hWJHswxnG2MsaNBIsFw=s48-c-k-c0xffffffff-no-rj-mo","Remind's me of the tale, ""King who where's no clothes "". It's Arcade, we have to like it.. Fuck that, this is pure shit, horrible, hurt my ears crap fantastic.",0,"2 years ago",1511612678413,false,false,,,
"Ugx3E0by4SewX4yLKGd4AaABAg","Cate aCaTeLySteLeVeN","/channel/UCNjb1vo6lGVquSLYIMnKItw","https://yt3.ggpht.com/a/AGF-l7_SPjHTGifup9xvf-v4E1FhDf51uYgto40p-g=s48-c-k-c0xffffffff-no-rj-mo","for real\ni went to the last pittsburgh pa show with this mate of mine\nwho won tickets the day of the show\nso me and my hairdresser, jared, fanned our on that open space arena. ya all actually pointed me out of the floor crowd to start a dance. i want to really dance with you someday.\ni have so much gratitude for your music has carried me through many moments on this life.\nhope i see you on a dance floor someday",0,"2 years ago",1511612678414,false,false,,,
"UgxtN9b8lmqtYENThN54AaABAg","Cate aCaTeLySteLeVeN","/channel/UCNjb1vo6lGVquSLYIMnKItw","https://yt3.ggpht.com/a/AGF-l7_SPjHTGifup9xvf-v4E1FhDf51uYgto40p-g=s48-c-k-c0xffffffff-no-rj-mo","i wanna dance with you \nsoul sister",0,"2 years ago",1511612678414,false,false,,,
"UgyE4tE8-07M54cz1V94AaABAg","Nash","/channel/UCXtjVImV9z_ptQR2lJVY8eA","https://yt3.ggpht.com/a/AGF-l79UYMreqLKZkJ_WMygEWrCMybMh8kcKwU0xww=s48-c-k-c0xffffffff-no-rj-mo","Wish they used the full on blue filter throughout",0,"2 years ago",1511612678415,false,false,,,
"UgzWFX5gNed0x_N7AcZ4AaABAg","Arturo Isaac Herrera García","/channel/UCCWBhm8sWSSrJI_0Vt1gxAw","https://yt3.ggpht.com/a/AGF-l7-cGtBQPbhv4393DviYMVM_K0NxMQmlZcK1QQ=s48-c-k-c0xffffffff-no-rj-mo","Dónde se celebra ese festival o desfile?",0,"2 years ago",1511612678416,false,false,,,
"Ugz7Gy7-eR3XmabKEMR4AaABAg","xAS990x","/channel/UC3AM9V-RGACnjaPGorKFERw","https://yt3.ggpht.com/a/AGF-l7-61Kvl7QBE6eYZpNdr8-ope1RfG0W606qGIQ=s48-c-k-c0xffffffff-no-rj-mo","I'm so excited because they come to Bogota at December and I need to listen this song live!!! It's going to be the first time I see them!!!! I AM SO HAPPY!!!",0,"2 years ago",1511612678416,false,false,,,
"UgyYsxUwJMfYrNJxNzR4AaABAg","epnick","/channel/UCprzyDxp52UFUDljPmsSySA","https://yt3.ggpht.com/a/AGF-l79ii-iShSFN-atPooSGNut56k4Yfpq0TosDLg=s48-c-k-c0xffffffff-no-rj-mo","Well this is just a copy of 'Electric Feel'",0,"2 years ago",1511612678417,false,false,,,
"Ugwstwd6uUJqxL9Md4R4AaABAg","Michael Scott","/channel/UCD_286i4Z4tgStNt4Nyu2iw","https://yt3.ggpht.com/a/AGF-l79R7dpPZbsvPgRVFRNq20nT5UZWHPnhuRivGw=s48-c-k-c0xffffffff-no-rj-mo","Blue, blue, electric blue\nThat's the color of my room\nWhere I will live",1,"2 years ago",1511612678418,false,false,,,
"UgxWqWgYJUwNEdSpG6J4AaABAg","Craig Dirty .Dority","/channel/UCeXWOHVGUowsND0fWjo8Q9A","https://yt3.ggpht.com/a/AGF-l78k7CMWMZq2Mfj95LFrzwqEhGh55YBeBYmoAA=s48-c-k-c0xffffffff-no-rj-mo","Pretty catchie but she is a HORRIBLE singer.",0,"2 years ago",1511612678419,false,false,,,
"UgzbnsWD8lCHhW_iYT54AaABAg","Ricky LaMark","/channel/UCYGLo3-jTz3xVaGAWCQIDNA","https://yt3.ggpht.com/a/AGF-l7-SKF5SUAoRt2D9Mzo8OrZA9cTnvBkp6MY6Gw=s48-c-k-c0xffffffff-no-rj-mo","I'm just here to see the subliminal mind fucking with the eye ball thingy #montagraph",1,"2 years ago",1511612678419,false,false,,,
"UgxRmHvxgpKju-jp3lt4AaABAg","T L","/channel/UC6E1O6L3fjdH-EfV-6ehXTQ","https://yt3.ggpht.com/a/AGF-l7-hb69PoOkq0il_SryUcu2EJobuddtgcA8y1Q=s48-c-k-c0xffffffff-no-rj-mo","I just fell in love with her, again.",0,"2 years ago",1511612678420,false,false,,,
"UgzyYONll3cZvvoRy-l4AaABAg","Cat Cook","/channel/UCAapI9q9fDWvUZRCUaIe2Hg","https://yt3.ggpht.com/a/AGF-l798Q0LLCVSAauICci9NXBap5gf2fcTL7LRJNg=s48-c-k-c0xffffffff-no-rj-mo","Monty sent me.",0,"2 years ago",1511612678421,false,false,,,
"UgxHiq3EtEXmqFGe6W54AaABAg","David Tycer","/channel/UCAs89m_L9zSUvTSdiK2H8WA","https://yt3.ggpht.com/a/AGF-l79lBVtnqpoy9wIg-NzD64_AuDS7IHWdKO9mLg=s48-c-k-c0xffffffff-no-rj-mo","Fabulous song!  Wonderful singing!",0,"2 years ago",1511612678422,false,false,,,
"Ugx8PBmtrJqSzNn3qnt4AaABAg","SnakeJones09","/channel/UCru7YKMFeJCt_Z0l2-156mQ","https://yt3.ggpht.com/a/AGF-l79xrIJjMxYSxvxjldOnV2-MZthjsRsVZXjdJg=s48-c-k-c0xffffffff-no-rj-mo","Anyone else here because of montagraph?  If so, this shit will send you into a rabbithole of sorcery and high levels of creepiness like you've never known. Guard yourselves, you can sense the invasiveness of this shit at the doorstep of your sub conscious.",3,"2 years ago",1511612678422,true,false,,,
"UgzckiYMK0qVA_9ciTh4AaABAg","The Fly","/channel/UC-b-zq8B5Nhr52-Xv0xcNdg","https://yt3.ggpht.com/a/AGF-l78_1555CafKjscN1SBx8OVMTZltlgp59j63-w=s48-c-k-c0xffffffff-no-rj-mo","Regine C.I Would like to see you in my House.And listen all the song's we like......And Speak's toghether...With Will....Come's toghether in my House.....With all Arcade Fire Band!!!!!!!!",0,"2 years ago",1511612678423,false,false,,,
"UgyRFqQmWw3sAJnrLy94AaABAg","John Smith","/channel/UCfFFamb-DE0a2sP5e4HlE5A","https://yt3.ggpht.com/a/AGF-l7_L-0A4IuLrzL5M2awhIXjIdcypa4beHlqS-Q=s48-c-k-c0xffffffff-no-rj-mo","I want to gouge my fkn eyes and ears out this sucks so bad.",0,"2 years ago",1511612678424,false,false,,,
"Ugw_mFhcIKRZ2YLEQQt4AaABAg","– Zeidler –","/channel/UC3bX-ANq5csJgPZQNh4L7oA","https://yt3.ggpht.com/a/AGF-l7_K3q_7qcuUtui8oXSAanSM3F46c5D5w6zhUg=s48-c-k-c0xffffffff-no-rj-mo","illuminati",1,"2 years ago",1511612678425,false,false,,,
"Ugy55HHyt3qrc9pQs5V4AaABAg","allen poe","/channel/UCfYgJxZqtaGS-UVDaIIl1XA","https://yt3.ggpht.com/a/AGF-l7_N0XTnO56xQDwEPqKmdlYXy5GGTxIN21msWg=s48-c-k-c0xffffffff-no-rj-mo","Arcade Fire Lyrics - Electric Blue",0,"2 years ago",1511612678425,false,false,,,
"UgzLXXIBxS8kgNBydMx4AaABAg","allen poe","/channel/UCfYgJxZqtaGS-UVDaIIl1XA","https://yt3.ggpht.com/a/AGF-l7_N0XTnO56xQDwEPqKmdlYXy5GGTxIN21msWg=s48-c-k-c0xffffffff-no-rj-mo","""Electric Blue""\n\nSummer's gone and so are you\nSee the sky electrocute\nA thousand boys that look like you\nCover my eyes electric blue\n\nNow I can't get my head around it\nI thought I found it\nBut I found out I don't know shit\nNow I can't get my head around it\nI thought I found it\nBut I found out\n\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\n\nA thousand girls that look like me\nStaring out at the open sea\nRepeat the words until they're true\nCover my eyes electric blue\n\nNow I can't get my head around it\nI thought I found it\nBut I found out I don't know shit\nNow I can't get my head around it\nI thought I found it\nBut I found out\n\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\n\nNow you've got me so confused\n'Cause I don't know how to sing your blues\nJesus Christ, what could I do?\nI don't know how to sing your blues\n\nNow I can't get my head around it\nI thought I found it, but I found out\n\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you",0,"2 years ago",1511612678426,false,false,,,
"UgwTZR9wYgBYZw20-rN4AaABAg","ryan polacek","/channel/UCcFGVWeHWdobtiUTbv8ATZA","https://yt3.ggpht.com/a/AGF-l79rWSJflSsMcONo-ThEcbGQFOCXDQgtk4OS6g=s48-c-k-c0xffffffff-no-rj-mo","you have all just received a download, you will act on it on 11-22-17, enjoy the ride children",1,"2 years ago",1511612678427,false,false,,,
"Ugxc5nUm2ZCwTQcKjb94AaABAg","ixidakonixi","/channel/UCeY6UauY8UNpVKyzd5wNIFg","https://yt3.ggpht.com/a/AGF-l7_COfjVXS2KhS0fPbxOCYGSmRN8MxgOtmk_9A=s48-c-k-c0xffffffff-no-rj-mo","Arcade Fire Connected to Clinton Foundation Lulz they are elite nwo puppets. Music filled with Subconcience Mkultra Frequencys lol Check out the blip of the images @ 4:17",0,"2 years ago",1511612679060,true,false,,,
"UgxB9YXMVTUmV5voa-R4AaABAg","Randy Johnson","/channel/UCpQUOCJePhuTWu7tvXlSGeA","https://yt3.ggpht.com/a/AGF-l79wlw6-DbACylcu62mVtv7Fw5R3JrDeH9heqQ=s48-c-k-c0xffffffff-no-rj-mo","I think this band will be performing at the hotel in Vegas where crazy guy shot up the concert. I think Oct 21",0,"2 years ago",1511612679061,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4QjlZWE1WVFVtVjV2b2EtUjRBYUFCQWciAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",1,
"UgxB9YXMVTUmV5voa-R4AaABAg.8YpSCCZT-4r8YpmOQfdqDw","Randy Johnson","/channel/UCpQUOCJePhuTWu7tvXlSGeA","https://yt3.ggpht.com/a/AGF-l79wlw6-DbACylcu62mVtv7Fw5R3JrDeH9heqQ=s32-c-k-c0xffffffff-no-rj-mo","OctoberReignz my bad.it's 21 days after the Vegas massacre. What do those eyes mean that pops up 3 times?",0,"2 years ago",1511612679330,false,,,,"UgxB9YXMVTUmV5voa-R4AaABAg"
"UgyPuOHrVoZtVdGkDnx4AaABAg","Yotsuba Koiwai","/channel/UCLmEh1h14qc_oftBkHgjzGw","https://yt3.ggpht.com/a/AGF-l7_QDJbQ1MijzM7GV7sBdILl2COkr8YagoGT=s48-c-k-c0xffffffff-no-rj-mo","What's with the eyes AT 4:17?",0,"2 years ago",1511612679062,false,false,,,
"UgzwfzbASI0_Tc_Kgb54AaABAg","Alexander Hubert","/channel/UCo_95yLDPVZ7YfqrO1GzWYA","https://yt3.ggpht.com/a/AGF-l7_J1EoYs3A5be4WzKqnGJ43T2kIyFFIQ7Ss9g=s48-c-k-c0xffffffff-no-rj-mo","PLEASE RELEASE AN INSTRUMENTAL",0,"2 years ago",1511612679063,false,false,,,
"UgzAoglHvMDJJRcklM54AaABAg","ArdillaMirona","/channel/UCTWCzrcvq_wWdequLAtkUTA","https://yt3.ggpht.com/a/AGF-l78NhnqHQkoHFMkFH5wYeZXykrknlkygC7hudA=s48-c-k-c0xffffffff-no-rj-mo","Por qué no hay botón de ""me encanta""?????!!",0,"2 years ago",1511612679063,false,false,,,
"UgyUjUyHEVzvRkM1DaN4AaABAg","Alygalv","/channel/UCf4-3Ez4ziq0-A_7supdb_Q","https://yt3.ggpht.com/a/AGF-l79j5eYZkokLBW_tY84hebT-JHOfrWxJGMyzqw=s48-c-k-c0xffffffff-no-rj-mo","She T H I C C ❤",44,"2 years ago",1511612679064,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5VWpVeUhFVnp2UmtNMURhTjRBYUFCQWciAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",2,
"UgyUjUyHEVzvRkM1DaN4AaABAg.8YkWQIyVUAk8uevvs92I88","Perth ARGlory","/channel/UCmHEWhZrII3EdUfTVxlkjSQ","https://yt3.ggpht.com/a/AGF-l7-de2YvmGs5WM3dr0K_Yv2l0hQOD-ESDD9Pog=s32-c-k-c0xffffffff-no-rj-mo","Alygalv what is thicc",0,"6 months ago",1558787079392,false,,,,"UgyUjUyHEVzvRkM1DaN4AaABAg"
"UgyUjUyHEVzvRkM1DaN4AaABAg.8YkWQIyVUAk8v1kAMRcCZJ","Ifitsnotonething itsanother","/channel/UC2VmlUtYUwq_wKALMg8DIQg","https://yt3.ggpht.com/a/AGF-l7_ygfTya8T-nhl8yNTap86gILTjJ8pJRXKayA=s32-c-k-c0xffffffff-no-rj-mo","I think Thicc might be a cool way of spelling Thick.\nLike people saying this song is chill instead of chilled out 🤦‍♀️\nIt really annoys me. It doesnt make sense and looks and sounds stupid.",0,"6 months ago",1558787079394,false,,,,"UgyUjUyHEVzvRkM1DaN4AaABAg"
"Ugz-X-9BiOQCBw_qkqt4AaABAg","Ben Skyes Spiegel","/channel/UC_YgsrbyweD5cX0O9x1-bdA","https://yt3.ggpht.com/a/AGF-l78HB_Wabg_6r5oGkcTW3i4wkpb8f0VWRFYi3w=s48-c-k-c0xffffffff-no-rj-mo","this song is great. The more i'd listen the more i love it.",0,"2 years ago",1511612679065,false,false,,,
"UgwtFTaXdA4GmIwAJh94AaABAg","Emanuel Acosta","/channel/UCtBxl9WOk1MZvBGW654NoGg","https://yt3.ggpht.com/a/AGF-l79Tj9udgtjy1BoFrtWdX_YylLrJjrol7cI05Q=s48-c-k-c0xffffffff-no-rj-mo","lucky win butler",0,"2 years ago",1511612679066,false,false,,,
"UgxRFPr6Vh0nzRd_Mjd4AaABAg","Crushi .Music, Art & Love.","/channel/UCvFXCUM8OqXhjfLL-ZCZhtQ","https://yt3.ggpht.com/a/AGF-l7-PZqRpBvNNtea9hNsWFeajqhQ9iLXsE6Wbag=s48-c-k-c0xffffffff-no-rj-mo","my inspiration of a reflektor oaf a song o' many o''' disco and many meaning bbeyond sth silence thais song shanrez something deep .",0,"2 years ago",1511612679066,false,false,,,
"Ugy6BLnYz_SsfH1MHdZ4AaABAg","paul mirza","/channel/UCB2r4AOBFqoChY3Ub6dD5FQ","https://yt3.ggpht.com/a/AGF-l7_4nB8nqixX3daO_JrhetdWD__s735XPZFdfQ=s48-c-k-c0xffffffff-no-rj-mo","Love It, nuff said.",0,"2 years ago",1511612679067,false,false,,,
"Ugz-PabRBTttO7A6_1R4AaABAg","Bobby Chariot","/channel/UCrO01HB5qg8pTTIS7yuY8mg","https://yt3.ggpht.com/a/AGF-l78kTPKKze23zJ8QANwc241BawV971OQkxexKA=s48-c-k-c0xffffffff-no-rj-mo","https://www.youtube.com/watch?v=ECiMhe4E0pI ?",0,"2 years ago",1511612679068,false,false,,,
"UgzXATwyLviYN_RMD314AaABAg","Camila Carvajal Espinoza","/channel/UCHh0AZYDASrfIrZek5tEoWQ","https://yt3.ggpht.com/a/AGF-l7-gXKM9L8ciZp_nghAo_v46w195XoqZM9_crQ=s48-c-k-c0xffffffff-no-rj-mo","Regine❤ muy wenooo",0,"2 years ago",1511612679069,false,false,,,
"UgwyklS6qIHJJSDMDdt4AaABAg","Marco Padilla","/channel/UCkX7XRSnU42_2PDdjSJloXw","https://yt3.ggpht.com/a/AGF-l7-GpMsI-Ysqtd8CByufeoFa_btUITcSrhGVwA=s48-c-k-c0xffffffff-no-rj-mo","Henry Saiz's Essential Mix brought me here! Anyone else?",0,"2 years ago",1511612679070,false,false,,,
"UgxNdVUc3iiPraAcLQZ4AaABAg","clownnookie","/channel/UCBG1RCq0RyZ6KgwfcH3DgbA","https://yt3.ggpht.com/a/AGF-l78I3fN_7eMXGjV8JNPG48Y2mwYvml0RYzt6Jw=s48-c-k-c0xffffffff-no-rj-mo","During their next break, Régine should do a solo album.  Every single one of her songs is MAGIC.",0,"2 years ago",1511612679070,false,false,,,
"UgxX0pAOEAD7pWAjFOJ4AaABAg","Raúl Armenta","/channel/UC1aRNxesFLz27bUpx2WAjYA","https://yt3.ggpht.com/a/AGF-l7-EtP6VFB_Oc1Mt720UAn4AgOKywXzicZWSyw=s48-c-k-c0xffffffff-no-rj-mo","Nunca había escuchado algo tan hermoso",1,"2 years ago",1511612679071,false,false,,,
"Ugy1qlFfnFGJRL82sB94AaABAg","Raúl Armenta","/channel/UC1aRNxesFLz27bUpx2WAjYA","https://yt3.ggpht.com/a/AGF-l7-EtP6VFB_Oc1Mt720UAn4AgOKywXzicZWSyw=s48-c-k-c0xffffffff-no-rj-mo","Nunca había escuchado algo tan hermoso",1,"2 years ago",1511612679072,false,false,,,
"Ugzri7fsBDvKrbxY-xp4AaABAg","Elisabeth Papin","/channel/UCvhnvWBdoy2rPsAnR5ApK7Q","https://yt3.ggpht.com/a/AGF-l78_GNpiIeRsa1LzLHHV7POM2vP2gFb507RhiQ=s48-c-k-c0xffffffff-no-rj-mo","Regine look great :-)",0,"2 years ago",1511612679073,false,false,,,
"UgxqmRCkvRcleY7gBpV4AaABAg","Ruth McCann","/channel/UCIECgQZHSW020KQ5x3yRNPg","https://yt3.ggpht.com/a/AGF-l78fEutJV5mjaHClKPHqaKWkPNn_4E2BVPokTQ=s48-c-k-c0xffffffff-no-rj-mo","I actually really quite like this song it really sums up the type of world we live in today",0,"2 years ago",1511612679073,false,false,,,
"UgxLeZf6bUYXw7GKUIh4AaABAg","Judah Grayson","/channel/UCqIKqRK2RFagBkAyYSlPCdQ","https://yt3.ggpht.com/a/AGF-l78W3AEWWEmy1bkJ6JfAqYkYgI4rJno9euS8kQ=s48-c-k-c0xffffffff-no-rj-mo","oh new orleans mardi gras :)",0,"2 years ago",1511612679074,false,false,,,
"Ugy4cWQvwqQL9xJjPiR4AaABAg","Muddy Watters","/channel/UCLX6Jq8grAEmfdzCwOPvO1Q","https://yt3.ggpht.com/a/AGF-l78t-WkXhZ_HqewEvyUeeb5zBaUsgKuJ39faRA=s48-c-k-c0xffffffff-no-rj-mo","Can't get this jam out of my head! Love it!",0,"2 years ago",1511612679075,false,false,,,
"UgwEZr11aeBh7g2WCDZ4AaABAg","edema","/channel/UCNdPQA2AS-_vdR5DNDhBtwQ","https://yt3.ggpht.com/a/AGF-l79-0_cFri16HLhsYh5koavVwpjHloAqk1oiaQ=s48-c-k-c0xffffffff-no-rj-mo","one more like button, please...",0,"2 years ago",1511612680041,false,false,,,
"Ugy6igDF3eYQ59MvgER4AaABAg","Aaron Grossie","/channel/UChgkU_oin1JgH58AN-zKkNQ","https://yt3.ggpht.com/a/AGF-l7_iwnuzUx5u6iLLkWzwD30rCgWu-j6cIii7DQ=s48-c-k-c0xffffffff-no-rj-mo","I was in new Orleans Tuesday the concert was awsome guys y'alls music is awsome sounds just like in the video's",0,"2 years ago",1511612680042,false,false,,,
"Ugya-hbd5rSnl7SwsXZ4AaABAg","Raúl Armenta","/channel/UC1aRNxesFLz27bUpx2WAjYA","https://yt3.ggpht.com/a/AGF-l7-EtP6VFB_Oc1Mt720UAn4AgOKywXzicZWSyw=s48-c-k-c0xffffffff-no-rj-mo","Se pasaron de verga",0,"2 years ago",1511612680044,false,false,,,
